40.7,9,39,27
55.3,12,37,26
61.5,9,37,27
48.2,15,38,26
72.1,12,36,26
86.1,9,35,27
62.8,18,36,25
58,21,37,25
67.5,16,36,25
69,15,36,26
76.1,12,35,26
111.5,9,33,27
66.1,26,36,24
72.5,17,35,25
72.4,20,35,25
78.1,15,35,25
96.7,12,34,26
72.6,24,35,24
75,22,35,24
86.7,15,34,25
83.6,18,34,25
100.7,12,33,26
80,23,34,24
79.9,26,34,24
93.3,17,33,25
84.7,21,34,24
90.2,20,34,24
93.2,20,33,25
90.3,19,34,24
122.1,12,32,26
102.7,15,33,25
80.7,29,34,23
88.5,22,33,24
84.8,28,34,23
95.3,20,33,24
98.9,19,33,24
94.2,21,33,24
126.1,12,31,26
111.3,15,32,25
108.2,18,32,25
83.2,31,34,22
88.7,36,33,21
128.1,15,31,25
117.8,20,31,25
114.9,19,32,24
118.7,17,31,25
89.5,29,33,23
103.9,20,32,24
92.2,27,33,23
100.8,23,32,24
